TATZEIT_ANFANG_DATUM,TATZEIT_ANFANG_STUNDE,TATZEIT_ENDE_DATUM,TATZEIT_ENDE_STUNDE,LOR,SCHADENSHOEHE,ART_DES_FAHRRADS
27.05.2023,18,29.05.2023,15,06100103,1200,Fahrrad
22.05.2023,08,22.05.2023,18,03300514,1336,Damenfahrrad
29.05.2023,06,29.05.2023,10,10100103,380,Fahrrad
26.05.2023,19,29.05.2023,18,05100209,290,Damenfahrrad
17.05.2023,16,18.05.2023,09,06400737,670,Herrenfahrrad
26.05.2023,16,27.05.2023,11,09200716,2249,Damenfahrrad
28.05.2023,11,29.05.2023,20,06400737,800,Damenfahrrad
29.05.2023,14,29.05.2023,16,02200208,500,Herrenfahrrad
29.05.2023,17,29.05.2023,20,06300630,850,Fahrrad
26.05.2023,15,26.05.2023,19,04400835,1044,Damenfahrrad
27.05.2023,16,28.05.2023,16,11200513,800,Herrenfahrrad
21.05.2023,14,22.05.2023,13,01401044,0,Herrenfahrrad
27.05.2023,13,27.05.2023,23,09502043,0,Herrenfahrrad
29.05.2023,18,29.05.2023,18,12400723,1,Herrenfahrrad
28.05.2023,19,29.05.2023,11,12200308,8053,Fahrrad
24.05.2023,08,24.05.2023,17,01401047,2330,"diverse Fahrräder"
28.05.2023,22,29.05.2023,04,04501146,6480,Lastenfahrrad
28.05.2023,14,28.05.2023,16,02500835,909,Herrenfahrrad
28.05.2023,21,29.05.2023,11,05100314,1275,Herrenfahrrad
28.05.2023,13,28.05.2023,15,01100414,550,Kinderfahrrad
28.05.2023,21,29.05.2023,09,03601348,600,Fahrrad
25.05.2023,16,28.05.2023,09,09200510,630,Herrenfahrrad
29.05.2023,10,29.05.2023,16,03400724,605,Herrenfahrrad
29.05.2023,17,29.05.2023,19,06300526,1222,Fahrrad
26.05.2023,16,27.05.2023,11,09200716,1999,Herrenfahrrad
27.05.2023,22,27.05.2023,23,12400720,200,Damenfahrrad
26.05.2023,08,26.05.2023,16,09501736,727,Damenfahrrad
28.05.2023,19,28.05.2023,23,01100415,1490,Herrenfahrrad
23.05.2023,17,25.05.2023,13,12500928,480,Herrenfahrrad
28.05.2023,13,28.05.2023,15,01100414,449,Herrenfahrrad
27.05.2023,21,29.05.2023,15,01401045,1600,Fahrrad
27.05.2023,10,29.05.2023,16,06400843,5769,Herrenfahrrad
26.05.2023,14,29.05.2023,01,06100207,2500,Damenfahrrad
27.05.2023,17,29.05.2023,16,09100304,1026,Damenfahrrad
27.05.2023,23,29.05.2023,19,06400735,476,Herrenfahrrad
27.05.2023,11,28.05.2023,16,01100313,288,Herrenfahrrad
26.05.2023,19,28.05.2023,09,12500825,600,Herrenfahrrad
27.05.2023,23,28.05.2023,11,01200629,75,Herrenfahrrad
28.05.2023,15,28.05.2023,22,09100101,263,Herrenfahrrad
29.05.2023,02,29.05.2023,02,11400929,0,Herrenfahrrad
28.05.2023,19,29.05.2023,08,10200628,561,Damenfahrrad
28.05.2023,14,28.05.2023,22,05300840,2299,Herrenfahrrad
28.05.2023,16,28.05.2023,16,11401032,1200,Herrenfahrrad
29.05.2023,13,29.05.2023,14,03400619,999,Herrenfahrrad
29.05.2023,01,29.05.2023,04,02300315,1499,Fahrrad
28.05.2023,13,28.05.2023,21,05100316,828,Herrenfahrrad
29.05.2023,02,29.05.2023,16,04300620,839,Fahrrad
28.05.2023,21,29.05.2023,10,02400625,370,Damenfahrrad
25.05.2023,22,26.05.2023,10,11501339,2427,Damenfahrrad
29.05.2023,16,29.05.2023,18,11401135,399,Herrenfahrrad
28.05.2023,17,29.05.2023,08,01401045,1200,Damenfahrrad
27.05.2023,15,27.05.2023,22,09501939,3168,Damenfahrrad
29.05.2023,10,29.05.2023,10,01100308,2800,Fahrrad
29.05.2023,10,29.05.2023,10,01401048,699,Herrenfahrrad
28.05.2023,16,29.05.2023,10,07400721,1126,Herrenfahrrad
28.05.2023,23,29.05.2023,04,02300419,1400,Herrenfahrrad
27.05.2023,00,27.05.2023,03,09200511,899,Herrenfahrrad
25.05.2023,10,25.05.2023,23,12400721,470,Damenfahrrad
24.05.2023,08,24.05.2023,17,01401047,2515,"diverse Fahrräder"
26.05.2023,20,27.05.2023,18,03501037,650,Herrenfahrrad
28.05.2023,20,29.05.2023,07,01300836,700,Fahrrad
26.05.2023,20,27.05.2023,09,08100105,850,Herrenfahrrad
28.05.2023,20,28.05.2023,22,02100103,1248,Herrenfahrrad
29.05.2023,11,29.05.2023,12,07100103,700,Herrenfahrrad
27.05.2023,10,29.05.2023,16,06400843,4299,Damenfahrrad
27.05.2023,15,27.05.2023,23,09501939,2700,Fahrrad
27.05.2023,09,29.05.2023,19,05300737,350,Damenfahrrad
29.05.2023,17,29.05.2023,19,12400721,1224,Damenfahrrad
27.05.2023,06,28.05.2023,09,03200310,550,Fahrrad
27.05.2023,09,28.05.2023,09,10100206,6200,Herrenfahrrad
28.05.2023,19,28.05.2023,19,07200410,0,Damenfahrrad
26.05.2023,07,26.05.2023,14,03601347,681,Herrenfahrrad
27.05.2023,20,28.05.2023,05,01100309,600,Herrenfahrrad
27.05.2023,15,28.05.2023,05,07100101,139,Mountainbike
27.05.2023,11,28.05.2023,08,04300623,448,Herrenfahrrad
27.05.2023,13,27.05.2023,15,12400721,685,Mountainbike
27.05.2023,23,28.05.2023,00,03400826,369,Herrenfahrrad
28.05.2023,17,28.05.2023,18,06400735,1592,Damenfahrrad
27.05.2023,14,27.05.2023,19,09100101,540,Fahrrad
28.05.2023,01,28.05.2023,12,02400521,1350,Herrenfahrrad
16.05.2023,19,17.05.2023,08,03500936,565,Herrenfahrrad
27.05.2023,19,28.05.2023,01,03601450,600,Herrenfahrrad
27.05.2023,17,28.05.2023,14,02500835,2240,Damenfahrrad
27.05.2023,19,28.05.2023,11,08100312,200,Fahrrad
27.05.2023,18,28.05.2023,17,06200421,600,Damenfahrrad
28.05.2023,22,28.05.2023,22,03601141,2000,Fahrrad
03.05.2023,10,03.05.2023,19,03601142,1005,Herrenfahrrad
26.04.2023,19,28.04.2023,08,07100204,895,Damenfahrrad
25.05.2023,17,28.05.2023,15,01200624,849,Herrenfahrrad
27.05.2023,20,28.05.2023,10,05100315,1049,Damenfahrrad
24.05.2023,22,25.05.2023,06,09200818,479,Kinderfahrrad
28.05.2023,07,28.05.2023,10,10200524,905,Herrenfahrrad
25.05.2023,10,27.05.2023,09,04300414,1400,Herrenfahrrad
26.05.2023,20,27.05.2023,03,02400624,1000,Damenfahrrad
26.05.2023,09,27.05.2023,09,12200515,700,Fahrrad
26.05.2023,22,26.05.2023,22,06400737,600,Herrenfahrrad
24.05.2023,14,27.05.2023,11,10100208,1075,Herrenfahrrad
26.05.2023,16,27.05.2023,10,06400735,400,Herrenfahrrad
11.05.2023,08,13.05.2023,18,06100101,500,Herrenfahrrad
26.05.2023,16,26.05.2023,17,03400722,1449,Damenfahrrad
26.05.2023,23,27.05.2023,05,01401045,100,Herrenfahrrad
25.05.2023,08,25.05.2023,14,12601133,1005,Herrenfahrrad
26.05.2023,17,27.05.2023,08,06100102,2238,Damenfahrrad
24.05.2023,12,24.05.2023,17,04300622,900,Herrenfahrrad
26.05.2023,21,27.05.2023,03,03400723,1000,Herrenfahrrad
26.05.2023,22,27.05.2023,10,03701659,4695,Herrenfahrrad
27.05.2023,15,27.05.2023,20,01100414,1500,Herrenfahrrad
26.05.2023,15,27.05.2023,10,09100101,3940,Herrenfahrrad
26.05.2023,21,26.05.2023,23,11100203,350,Fahrrad
26.05.2023,22,27.05.2023,00,08100312,4800,Herrenfahrrad
26.05.2023,09,26.05.2023,18,02100106,2000,Herrenfahrrad
20.05.2023,14,20.05.2023,19,09401329,1090,Herrenfahrrad
26.05.2023,23,27.05.2023,08,02300418,729,Herrenfahrrad
26.05.2023,20,27.05.2023,15,08100209,799,Damenfahrrad
26.05.2023,20,27.05.2023,09,03601245,450,Herrenfahrrad
27.05.2023,17,27.05.2023,19,09401534,2200,Herrenfahrrad
26.05.2023,18,26.05.2023,21,08100415,500,Fahrrad
26.05.2023,15,26.05.2023,16,01100308,1300,Damenfahrrad
24.05.2023,21,24.05.2023,22,06100209,350,Damenfahrrad
19.05.2023,15,19.05.2023,15,08100101,0,Damenfahrrad
27.05.2023,10,27.05.2023,12,08100416,0,Herrenfahrrad
27.05.2023,10,27.05.2023,13,01100313,665,Damenfahrrad
17.05.2023,15,17.05.2023,15,02200210,2000,Fahrrad
25.05.2023,21,27.05.2023,10,01401048,652,Herrenfahrrad
22.05.2023,18,23.05.2023,09,03701660,350,Herrenfahrrad
27.05.2023,13,27.05.2023,13,02500836,500,Damenfahrrad
26.05.2023,17,27.05.2023,12,08100416,1550,Rennrad
25.05.2023,19,27.05.2023,16,12400720,1200,Herrenfahrrad
26.05.2023,21,27.05.2023,10,08100310,388,Kinderfahrrad
26.05.2023,16,27.05.2023,01,03300514,350,Herrenfahrrad
26.05.2023,09,27.05.2023,09,12200412,600,Damenfahrrad
27.05.2023,00,27.05.2023,08,01100313,800,Fahrrad
24.05.2023,14,25.05.2023,23,05300736,450,Herrenfahrrad
26.05.2023,14,27.05.2023,09,10100209,2500,Herrenfahrrad
13.05.2023,23,14.05.2023,10,03601142,668,Kinderfahrrad
26.05.2023,15,26.05.2023,19,11400931,600,Herrenfahrrad
26.05.2023,19,27.05.2023,09,01400938,1120,Herrenfahrrad
25.05.2023,11,25.05.2023,13,07200409,700,Damenfahrrad
26.05.2023,14,26.05.2023,17,11300722,464,Herrenfahrrad
26.05.2023,14,26.05.2023,17,11300722,950,Damenfahrrad
26.05.2023,09,26.05.2023,19,12500928,299,Herrenfahrrad
09.05.2023,08,10.05.2023,08,01100310,1699,Damenfahrrad
26.05.2023,19,27.05.2023,01,03200310,1000,Herrenfahrrad
26.05.2023,21,27.05.2023,00,08100312,2300,Herrenfahrrad
25.05.2023,17,25.05.2023,19,01100102,250,Fahrrad
26.05.2023,22,27.05.2023,01,11501339,800,Damenfahrrad
26.05.2023,18,27.05.2023,08,04300413,638,Herrenfahrrad
27.05.2023,16,27.05.2023,16,03300516,325,"diverse Fahrräder"
25.05.2023,18,25.05.2023,22,01401043,1599,Herrenfahrrad
25.05.2023,18,26.05.2023,09,02500727,1240,Damenfahrrad
25.05.2023,07,25.05.2023,11,09200818,2000,Herrenfahrrad
26.05.2023,16,26.05.2023,17,06400735,3299,Damenfahrrad
21.05.2023,20,22.05.2023,18,07200307,549,Kinderfahrrad
25.05.2023,09,26.05.2023,12,02200213,3409,Fahrrad
24.05.2023,22,25.05.2023,10,11300722,395,Damenfahrrad
25.05.2023,20,26.05.2023,08,11400930,599,Herrenfahrrad
25.05.2023,22,26.05.2023,08,02400520,0,Herrenfahrrad
25.05.2023,15,25.05.2023,23,07100102,450,Herrenfahrrad
25.05.2023,22,26.05.2023,07,03601451,1000,"diverse Fahrräder"
25.05.2023,00,25.05.2023,08,01100308,650,Damenfahrrad
25.05.2023,21,26.05.2023,04,08100418,1000,Damenfahrrad
20.05.2023,15,21.05.2023,18,03500933,220,Damenfahrrad
25.05.2023,12,26.05.2023,09,01401046,829,Herrenfahrrad
25.05.2023,20,26.05.2023,21,03500935,1700,Herrenfahrrad
24.05.2023,09,24.05.2023,23,09100101,350,Damenfahrrad
26.05.2023,06,26.05.2023,13,03300514,580,Fahrrad
24.05.2023,16,25.05.2023,18,10200629,520,Damenfahrrad
24.05.2023,19,25.05.2023,18,07300515,500,Damenfahrrad
25.05.2023,19,26.05.2023,16,03701556,250,Damenfahrrad
26.05.2023,19,26.05.2023,19,02500836,400,Herrenfahrrad
26.05.2023,16,26.05.2023,20,06400737,2048,Damenfahrrad
25.05.2023,17,26.05.2023,07,08100415,1103,Herrenfahrrad
16.05.2023,18,17.05.2023,09,03701554,450,Fahrrad
25.05.2023,21,26.05.2023,12,01100312,1091,Damenfahrrad
26.05.2023,00,26.05.2023,00,10300731,0,"diverse Fahrräder"
